asin,demand,constraint,submitted,confirmed,tr,u_confirmed,received,week
603F07B96F,2.0,4.0,-0.0,-1.0,0.0,-1.0,-1.0,w2
BAC4D07DA3,4.0,0.0,4.0,8.0,6.0,3.0,3.0,w2
E4A37C115F,2.0,1.0,3.0,6.0,5.0,2.0,2.0,w2
7A74ACCF05,5.0,0.0,5.0,10.0,6.0,5.0,5.0,w2
D47FE09D04,5.0,1.0,5.0,11.0,7.0,4.0,4.0,w2
940E3A32BD,4.0,1.0,4.0,8.0,4.0,4.0,4.0,w2
9988DB2442,2.0,2.0,1.0,2.0,2.0,1.0,1.0,w2
CE8E1924DB,2.0,0.0,1.0,3.0,4.0,-1.0,-1.0,w2
A485C8F2BC,3.0,1.0,4.0,7.0,4.0,3.0,3.0,w2
7B4B97E95C,3.0,0.0,4.0,8.0,4.0,4.0,4.0,w2
120033A8D1,5.0,0.0,5.0,10.0,6.0,4.0,4.0,w2
41C8AB7283,3.0,0.0,4.0,7.0,4.0,3.0,4.0,w2
BAA56E2102,3.0,0.0,5.0,10.0,6.0,4.0,4.0,w2
26B1AEDA1C,1.0,2.0,-0.0,-0.0,2.0,-3.0,-3.0,w2
EF6A7276C9,3.0,0.0,3.0,7.0,4.0,2.0,3.0,w2
6781308507,2.0,1.0,3.0,6.0,4.0,2.0,2.0,w2
BACFDD4540,4.0,1.0,4.0,8.0,7.0,1.0,1.0,w2
89C1D55EC3,6.0,0.0,6.0,11.0,6.0,5.0,5.0,w2
263C2580EB,3.0,1.0,2.0,5.0,4.0,1.0,1.0,w2
0FDDA877C7,2.0,0.0,3.0,6.0,3.0,3.0,3.0,w2
CC9AD2EDEF,4.0,1.0,4.0,7.0,4.0,3.0,3.0,w2
64594FB3F5,4.0,0.0,5.0,9.0,6.0,3.0,3.0,w2
6854D08C17,5.0,1.0,5.0,9.0,5.0,5.0,5.0,w2
8489A37E4C,6.0,3.0,3.0,5.0,3.0,2.0,2.0,w2
DFC646C6F6,4.0,1.0,3.0,6.0,3.0,3.0,3.0,w2
86A81BA45E,7.0,3.0,5.0,10.0,8.0,2.0,2.0,w2
9D60CE56CF,2.0,0.0,1.0,3.0,4.0,-1.0,-1.0,w2
F8ED0310C0,8.0,0.0,9.0,18.0,9.0,9.0,9.0,w2
C570F06B43,2.0,0.0,3.0,6.0,3.0,3.0,3.0,w2
A9D08B5160,3.0,1.0,2.0,5.0,3.0,2.0,2.0,w2
652C631C75,5.0,0.0,6.0,13.0,7.0,6.0,6.0,w2
DA9FBDD3F4,2.0,1.0,2.0,4.0,5.0,-1.0,-1.0,w2
BA05A9619D,3.0,0.0,4.0,8.0,5.0,3.0,3.0,w2
2477A202B9,4.0,0.0,4.0,8.0,5.0,3.0,3.0,w2
B596FFEA6F,3.0,0.0,5.0,11.0,6.0,5.0,5.0,w2
E02B19DF10,3.0,4.0,-1.0,-1.0,-0.0,-1.0,-1.0,w2
988E0A1C1F,2.0,1.0,6.0,12.0,7.0,5.0,5.0,w2
148B412DD8,4.0,0.0,5.0,11.0,7.0,5.0,5.0,w2
3D5273E9C4,2.0,1.0,1.0,3.0,2.0,1.0,1.0,w2
874AE706A6,5.0,0.0,7.0,14.0,7.0,7.0,7.0,w2
C23D701824,3.0,1.0,3.0,6.0,5.0,1.0,1.0,w2
7EAB2DE9D9,6.0,1.0,6.0,12.0,6.0,5.0,5.0,w2
0E1F55E719,2.0,0.0,4.0,7.0,5.0,2.0,2.0,w2
AB40BAB038,0.0,0.0,1.0,3.0,2.0,1.0,1.0,w2
4E61C17621,6.0,1.0,5.0,9.0,5.0,4.0,4.0,w2
BDC3463FF8,5.0,1.0,4.0,7.0,5.0,2.0,2.0,w2
E8506E04CD,3.0,1.0,3.0,5.0,3.0,2.0,2.0,w2
5D5ABFB2F5,3.0,0.0,4.0,9.0,6.0,3.0,3.0,w2
AD92508FE5,3.0,1.0,2.0,4.0,3.0,1.0,1.0,w2
C2D95723DD,9.0,1.0,12.0,26.0,13.0,13.0,13.0,w2
1DF542B559,1.0,0.0,3.0,5.0,4.0,2.0,2.0,w2
9E20AC6DA1,5.0,0.0,5.0,11.0,6.0,5.0,5.0,w2
15546D44E3,8.0,1.0,8.0,16.0,8.0,8.0,8.0,w2
6E3E23D672,6.0,4.0,2.0,4.0,4.0,-0.0,0.0,w2
AB583CD806,4.0,0.0,5.0,9.0,5.0,4.0,4.0,w2
8D810B167D,3.0,2.0,1.0,1.0,2.0,-0.0,-0.0,w2
DEC346607E,3.0,0.0,4.0,8.0,4.0,4.0,4.0,w2
C65A118C3A,3.0,1.0,2.0,5.0,3.0,2.0,2.0,w2
9128CBBE85,5.0,2.0,5.0,11.0,7.0,4.0,4.0,w2
E1ADCD1CD5,6.0,0.0,8.0,16.0,9.0,7.0,7.0,w2
7B82FEEB3E,3.0,0.0,3.0,6.0,3.0,3.0,3.0,w2
4DFF3D2807,4.0,2.0,4.0,8.0,4.0,4.0,4.0,w2
36EAEE1F14,3.0,2.0,1.0,1.0,1.0,-0.0,-0.0,w2
4F52116771,4.0,3.0,1.0,1.0,1.0,-0.0,-0.0,w2
97F101A5AD,4.0,1.0,4.0,9.0,6.0,2.0,2.0,w2
9237627050,5.0,1.0,5.0,10.0,6.0,5.0,5.0,w2
6278BAB962,9.0,1.0,10.0,20.0,10.0,9.0,9.0,w2
A8BE40E9BB,2.0,1.0,2.0,3.0,3.0,1.0,1.0,w2
9DBF7F1422,6.0,1.0,7.0,13.0,8.0,6.0,6.0,w2
9350F676EF,2.0,4.0,-2.0,-4.0,-2.0,-2.0,-2.0,w2
ACF229A4D8,3.0,2.0,2.0,4.0,3.0,1.0,1.0,w2
1A8C3899D5,1.0,0.0,2.0,3.0,3.0,0.0,1.0,w2
76B9E975AC,4.0,2.0,3.0,6.0,4.0,2.0,2.0,w2
21209B1A57,3.0,0.0,4.0,8.0,5.0,3.0,3.0,w2
77B2C70499,4.0,0.0,4.0,8.0,5.0,3.0,3.0,w2
976577FC93,3.0,3.0,1.0,2.0,2.0,0.0,0.0,w2
31F4334892,6.0,2.0,4.0,8.0,5.0,3.0,5.0,w2
A827415C19,3.0,0.0,5.0,10.0,6.0,4.0,4.0,w2
FD4907C413,3.0,1.0,3.0,7.0,4.0,3.0,3.0,w2
244396F298,8.0,0.0,8.0,16.0,11.0,4.0,4.0,w2
39D53D7406,3.0,0.0,4.0,9.0,7.0,1.0,2.0,w2
97FE880D6A,7.0,2.0,8.0,16.0,9.0,7.0,7.0,w2
D31A01206D,2.0,1.0,2.0,4.0,2.0,2.0,2.0,w2
811C94C925,4.0,1.0,3.0,7.0,4.0,3.0,3.0,w2
52034C63B6,5.0,1.0,4.0,8.0,7.0,1.0,1.0,w2
906ECBA515,3.0,3.0,0.0,0.0,1.0,-1.0,-1.0,w2
1AE0D8E726,1.0,0.0,4.0,8.0,6.0,2.0,2.0,w2
6681CE5961,5.0,1.0,5.0,10.0,6.0,5.0,5.0,w2
532014E14C,3.0,0.0,3.0,7.0,4.0,3.0,3.0,w2
C0CB99B6E2,3.0,0.0,4.0,8.0,4.0,4.0,4.0,w2
769FD291ED,4.0,0.0,4.0,8.0,5.0,3.0,3.0,w2
B3CD3C8B25,3.0,1.0,2.0,4.0,4.0,1.0,1.0,w2
8CBA472F1F,4.0,0.0,5.0,9.0,6.0,3.0,3.0,w2
39B47B3EA4,2.0,0.0,3.0,6.0,4.0,2.0,2.0,w2
712C745088,1.0,1.0,1.0,3.0,2.0,1.0,1.0,w2
BDDFD44E14,3.0,2.0,2.0,3.0,3.0,1.0,1.0,w2
E215B12B4A,2.0,0.0,2.0,4.0,3.0,1.0,1.0,w2
27183B58E8,13.0,1.0,12.0,24.0,15.0,9.0,10.0,w2
E424FEA9AB,2.0,0.0,2.0,4.0,3.0,2.0,2.0,w2
307A8E7627,2.0,1.0,3.0,6.0,4.0,2.0,2.0,w2
9E9850C69E,3.0,0.0,4.0,8.0,5.0,4.0,4.0,w2
32F6AB4568,8.0,0.0,8.0,17.0,10.0,7.0,7.0,w2
C60EC715B7,5.0,1.0,4.0,9.0,6.0,3.0,4.0,w2
55810E2B4E,6.0,1.0,6.0,13.0,8.0,5.0,5.0,w2
0701245AC2,3.0,2.0,2.0,5.0,4.0,1.0,1.0,w2
56E9997D99,4.0,7.0,-1.0,-2.0,-1.0,-1.0,-1.0,w2
F991C8EC73,1.0,0.0,2.0,3.0,2.0,1.0,1.0,w2
241FCC2CED,3.0,1.0,3.0,7.0,4.0,3.0,3.0,w2
D4C9833D8D,6.0,1.0,5.0,11.0,6.0,5.0,5.0,w2
24D14F1F19,8.0,0.0,8.0,16.0,10.0,6.0,6.0,w2
F4D201679E,6.0,0.0,8.0,16.0,13.0,3.0,3.0,w2
9E7DFAB2E3,2.0,1.0,2.0,3.0,2.0,2.0,2.0,w2
E5EA15B446,3.0,1.0,3.0,6.0,4.0,2.0,2.0,w2
AF8CBDCB9B,3.0,1.0,2.0,5.0,3.0,2.0,2.0,w2
594283A9BB,6.0,0.0,7.0,13.0,7.0,6.0,6.0,w2
E7F2DCAF68,4.0,2.0,3.0,7.0,4.0,3.0,3.0,w2
D0DA20054A,6.0,0.0,6.0,12.0,6.0,6.0,6.0,w2
DCC2A7355A,2.0,0.0,3.0,6.0,4.0,3.0,3.0,w2
A737303954,2.0,3.0,-0.0,-0.0,2.0,-2.0,-2.0,w2
2158183CE7,3.0,1.0,2.0,4.0,3.0,1.0,1.0,w2
E9CFB375FD,7.0,1.0,7.0,14.0,9.0,5.0,5.0,w2
D3F7832960,6.0,1.0,5.0,11.0,6.0,5.0,5.0,w2
8DC9FA2002,10.0,0.0,10.0,20.0,14.0,6.0,6.0,w2
9E08725AA6,5.0,1.0,5.0,11.0,7.0,3.0,3.0,w2
283C1293F1,3.0,0.0,3.0,7.0,4.0,3.0,3.0,w2
E206686A84,2.0,3.0,-0.0,-0.0,0.0,-1.0,-1.0,w2
ED580396B5,2.0,2.0,1.0,1.0,1.0,0.0,0.0,w2
E85E0CD777,10.0,0.0,11.0,23.0,13.0,10.0,10.0,w2
0A62FA24F7,3.0,1.0,3.0,6.0,4.0,3.0,3.0,w2
9270107A62,2.0,1.0,2.0,4.0,4.0,-0.0,-0.0,w2
5FAC58E685,2.0,2.0,1.0,2.0,2.0,-0.0,-0.0,w2
FC65620122,8.0,1.0,8.0,17.0,11.0,6.0,6.0,w2
0CBC8B9947,4.0,1.0,3.0,7.0,3.0,3.0,3.0,w2
660FDB029F,2.0,1.0,2.0,3.0,2.0,1.0,1.0,w2
EE258CFC0F,7.0,1.0,7.0,14.0,12.0,3.0,3.0,w2
E5A1AF5EC8,2.0,1.0,1.0,3.0,2.0,1.0,1.0,w2
6F42C4D442,9.0,1.0,9.0,17.0,11.0,6.0,6.0,w2
EC15EA3ACE,8.0,3.0,5.0,11.0,5.0,5.0,5.0,w2
20BF385E20,2.0,1.0,3.0,6.0,4.0,2.0,2.0,w2
2CC50B5034,4.0,0.0,4.0,7.0,4.0,3.0,3.0,w2
1797A8E49D,5.0,1.0,4.0,9.0,6.0,3.0,3.0,w2
CF5B07442E,4.0,0.0,5.0,10.0,6.0,4.0,4.0,w2
901288954B,3.0,0.0,2.0,5.0,3.0,2.0,2.0,w2
FC4D49D2DE,6.0,1.0,6.0,12.0,6.0,6.0,6.0,w2
AFBE6704AC,6.0,2.0,8.0,17.0,11.0,6.0,6.0,w2
245F75F29D,2.0,0.0,1.0,3.0,2.0,1.0,1.0,w2
14C38081AB,4.0,2.0,3.0,6.0,3.0,3.0,3.0,w2
3BF79DA605,4.0,0.0,6.0,13.0,7.0,6.0,6.0,w2
EC8AD8A349,3.0,2.0,1.0,3.0,1.0,1.0,1.0,w2
F4D44AE0D4,5.0,0.0,5.0,9.0,7.0,2.0,2.0,w2
F2C38D5125,2.0,0.0,3.0,5.0,4.0,2.0,2.0,w2
21D13887ED,3.0,0.0,3.0,7.0,4.0,3.0,3.0,w2
F1B3C4360E,4.0,1.0,3.0,7.0,4.0,3.0,3.0,w2
1CA270B7D3,7.0,1.0,8.0,16.0,11.0,5.0,5.0,w2
1063650E43,4.0,0.0,5.0,9.0,6.0,3.0,3.0,w2
B6148962FD,3.0,0.0,3.0,7.0,4.0,3.0,3.0,w2
69A7E924A1,8.0,1.0,8.0,17.0,10.0,7.0,7.0,w2
929AF4C06D,7.0,4.0,3.0,7.0,6.0,1.0,2.0,w2
3B8824E29C,5.0,2.0,4.0,8.0,5.0,3.0,4.0,w2
31C97823EE,3.0,2.0,3.0,7.0,5.0,2.0,2.0,w2
61D89D11B2,2.0,1.0,1.0,3.0,2.0,0.0,0.0,w2
DC80DFBA0A,5.0,0.0,6.0,11.0,8.0,3.0,3.0,w2
F5B536801D,3.0,1.0,3.0,6.0,6.0,1.0,1.0,w2
07A6787103,4.0,0.0,4.0,9.0,5.0,4.0,4.0,w2
591C9C19E8,3.0,1.0,3.0,6.0,5.0,1.0,2.0,w2
701D20B466,3.0,0.0,3.0,6.0,4.0,2.0,2.0,w2
E0FF28B28E,2.0,0.0,4.0,8.0,6.0,2.0,2.0,w2
EB286AB372,5.0,2.0,4.0,8.0,6.0,3.0,3.0,w2
C26787DB2A,6.0,1.0,6.0,13.0,6.0,6.0,6.0,w2
C7D7EFDDFD,4.0,1.0,7.0,14.0,9.0,5.0,5.0,w2
F8A70DD8C1,4.0,0.0,8.0,17.0,10.0,6.0,7.0,w2
0285C81ADC,2.0,1.0,1.0,3.0,1.0,1.0,1.0,w2
FA518D9F72,7.0,2.0,6.0,11.0,6.0,5.0,5.0,w2
000C570B56,7.0,1.0,6.0,12.0,8.0,4.0,4.0,w2
8F0AE8B03C,11.0,0.0,11.0,22.0,11.0,11.0,11.0,w2
CCC4F6737A,5.0,1.0,4.0,9.0,9.0,0.0,0.0,w2
74F1EE77DC,7.0,0.0,8.0,16.0,8.0,8.0,8.0,w2
F99C4D11B0,4.0,0.0,5.0,12.0,6.0,6.0,6.0,w2
E85E5D5799,2.0,0.0,3.0,6.0,3.0,3.0,3.0,w2
42488F7231,7.0,2.0,5.0,11.0,7.0,4.0,4.0,w2
BEA97CE4F4,1.0,0.0,1.0,3.0,3.0,0.0,1.0,w2
653FA3902D,4.0,3.0,2.0,5.0,3.0,2.0,2.0,w2
1E11FA0CC9,3.0,2.0,2.0,5.0,3.0,3.0,3.0,w2
E3FAA9F0AC,1.0,1.0,1.0,1.0,2.0,-1.0,-1.0,w2
73B37AD99B,4.0,1.0,4.0,8.0,5.0,3.0,3.0,w2
A7107030B6,6.0,0.0,6.0,12.0,6.0,5.0,5.0,w2
27BEA222FD,3.0,0.0,4.0,9.0,5.0,4.0,4.0,w2
1274D0C250,6.0,3.0,4.0,8.0,5.0,3.0,3.0,w2
0940EF93AC,2.0,2.0,0.0,1.0,1.0,-0.0,-0.0,w2
6A79D9793D,4.0,1.0,5.0,9.0,5.0,4.0,4.0,w2
73CE71080C,7.0,0.0,9.0,18.0,11.0,7.0,7.0,w2
385958101B,6.0,1.0,11.0,23.0,12.0,10.0,10.0,w2
F3C445CDE8,2.0,0.0,2.0,4.0,3.0,0.0,0.0,w2
E4E9089B13,6.0,2.0,5.0,9.0,5.0,4.0,4.0,w2
4CAE58F99E,3.0,0.0,4.0,7.0,5.0,2.0,2.0,w2
F490926209,4.0,0.0,5.0,11.0,7.0,3.0,3.0,w2
5BE6348FBF,4.0,3.0,2.0,4.0,2.0,2.0,2.0,w2
8883C02656,4.0,1.0,4.0,8.0,5.0,3.0,3.0,w2
1E83A2C8D3,3.0,0.0,3.0,5.0,6.0,-0.0,-0.0,w2
37C836141A,3.0,0.0,4.0,8.0,6.0,2.0,2.0,w2
07EC15BF72,5.0,0.0,5.0,11.0,6.0,5.0,5.0,w2
FF653164C0,2.0,1.0,3.0,5.0,3.0,2.0,2.0,w2
B0A025A015,6.0,1.0,8.0,16.0,9.0,7.0,7.0,w2
125DABEDBA,3.0,2.0,2.0,4.0,2.0,2.0,2.0,w2
AE44CDBE65,3.0,2.0,2.0,5.0,3.0,2.0,2.0,w2
5949A1B461,4.0,1.0,3.0,7.0,4.0,3.0,3.0,w2
7A088069E4,7.0,1.0,7.0,14.0,7.0,7.0,7.0,w2
8C769E9C86,2.0,1.0,3.0,7.0,4.0,3.0,3.0,w2
0C92B16A59,2.0,0.0,2.0,4.0,2.0,1.0,2.0,w2
60842FA09D,5.0,2.0,4.0,8.0,4.0,4.0,4.0,w2
951F7B30C7,3.0,0.0,4.0,9.0,5.0,4.0,4.0,w2
7D85A6F2E4,4.0,0.0,4.0,8.0,5.0,2.0,2.0,w2
5F1E32F5CA,5.0,0.0,5.0,11.0,6.0,5.0,5.0,w2
F98938306D,4.0,1.0,4.0,10.0,5.0,5.0,5.0,w2
9B45846C8E,1.0,1.0,0.0,0.0,0.0,0.0,0.0,w2
DCB7F2001A,4.0,1.0,3.0,7.0,4.0,3.0,4.0,w2
D6A0A37D06,4.0,1.0,4.0,8.0,4.0,4.0,4.0,w2
DFFB12D4F7,3.0,0.0,4.0,8.0,4.0,4.0,4.0,w2
0956204E7F,5.0,0.0,5.0,10.0,6.0,5.0,5.0,w2
D0DB0D26D9,2.0,1.0,3.0,5.0,4.0,1.0,1.0,w2
DFD301E8B2,1.0,0.0,2.0,4.0,2.0,2.0,2.0,w2
46FED2A1B4,4.0,1.0,4.0,8.0,5.0,3.0,3.0,w2
2715EC98AA,5.0,1.0,5.0,9.0,8.0,2.0,2.0,w2
C3F235F5E6,3.0,0.0,3.0,6.0,8.0,-2.0,-2.0,w2
932457DD67,1.0,0.0,2.0,5.0,3.0,2.0,2.0,w2
F86FBB8371,4.0,0.0,5.0,9.0,5.0,4.0,4.0,w2
D39630FFB1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,w2
B24AEE6D7E,2.0,1.0,1.0,2.0,1.0,1.0,1.0,w2
BCD7AF2284,2.0,1.0,3.0,7.0,7.0,0.0,0.0,w2
CF18658858,3.0,0.0,4.0,8.0,4.0,4.0,4.0,w2
7EB9C3A43F,1.0,2.0,-1.0,-1.0,-0.0,-0.0,-0.0,w2
7C3D5EAF52,4.0,0.0,4.0,9.0,5.0,4.0,4.0,w2
FC8CA53DDB,2.0,1.0,2.0,4.0,3.0,1.0,1.0,w2
E0E0F721CF,2.0,0.0,3.0,6.0,6.0,-0.0,-0.0,w2
597DC74885,4.0,1.0,3.0,7.0,4.0,3.0,3.0,w2
EFD4CCE03E,2.0,2.0,1.0,2.0,1.0,1.0,1.0,w2
DDF74B6BFA,6.0,1.0,6.0,12.0,11.0,2.0,2.0,w2
C556DD2291,3.0,0.0,5.0,9.0,6.0,3.0,3.0,w2
99113A30A0,8.0,1.0,8.0,16.0,8.0,7.0,7.0,w2
280DDC7F85,8.0,0.0,8.0,17.0,9.0,8.0,8.0,w2
8118CD34D3,7.0,0.0,8.0,16.0,9.0,7.0,9.0,w2
E744F8FAC5,1.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,w2
98E989FBBC,4.0,1.0,3.0,6.0,4.0,3.0,3.0,w2
7F3C127E07,3.0,1.0,4.0,9.0,5.0,4.0,4.0,w2
